,Unnamed: 0,Unnamed: 0.1,year,name,writer,category,winner,num 1 stars,num 2 stars,num 3 stars,num 4 stars,num 5 stars,average rating,average_rating_w,num_ratings,num_reviews,url,daysToContest,isbn,times_appred_NYTime,avgrank_NYTime,bestRank,listnames
89,89,89,2013,Love and Lists,['Tara Sivec'],Humor,0,0,3,19,95,182,4.525083612040134,4.14,221109.0,25865.0,https://www.goodreads.com/book/show/18300604-love-and-lists?from_choice=true,64.0,B00EG8U5S4,0.0,inf,inf,0.0
90,90,90,2013,Love & Misadventure,['Lang Leav'],Poetry,0,5,12,35,75,173,4.33,3.98,98320.0,8319.0,https://www.goodreads.com/book/show/18003300-love-misadventure?from_choice=true,222.0,0473235501,0.0,inf,inf,0.0
91,91,91,2013,Black Aperture,['Matt Rasmussen'],Poetry,0,0,4,13,49,57,4.2926829268292686,4.3,826.0,103.0,https://www.goodreads.com/book/show/17072298-black-aperture?from_choice=true,205.0,080715086X,0.0,inf,inf,0.0
92,92,92,2013,Unexplained Fevers,['Jeannine Hall Gailey'],Poetry,0,0,0,6,5,19,4.433333333333334,4.21,783.0,146.0,https://www.goodreads.com/book/show/17575197-unexplained-fevers?from_choice=true,249.0,0957466129,0.0,inf,inf,0.0
93,93,93,2013,Bough Down,['Karen Green'],Poetry,0,2,3,25,44,87,4.3105590062111805,4.04,1406.0,158.0,https://www.goodreads.com/book/show/17194983-bough-down?from_choice=true,218.0,193822101X,0.0,inf,inf,0.0
94,94,94,2013,The World Will Follow Joy: Turning Madness into Flowers (New Poems),['Alice Walker'],Poetry,0,3,2,19,27,25,3.907894736842105,4.18,550352.0,17624.0,https://www.goodreads.com/book/show/15824233-the-world-will-follow-joy?from_choice=true,246.0,1595588760,0.0,inf,inf,0.0
95,95,95,2013,Salt,['Nayyirah Waheed'],Poetry,0,0,0,9,14,43,4.5151515151515165,4.28,21489.0,2119.0,https://www.goodreads.com/book/show/18585282-salt?from_choice=true,71.0,English,0.0,inf,inf,0.0
96,96,96,2013,Hysteria,['Stephanie M. Wytovich'],Poetry,0,1,3,1,2,22,4.413793103448277,4.0,1876.0,444.0,https://www.goodreads.com/book/show/18159867-hysteria?from_choice=true,150.0,1935738496,0.0,inf,inf,0.0
97,97,97,2013,I Will Never Be Beautiful Enough to Make Us Beautiful Together,['Mira González'],Poetry,0,1,10,13,45,71,4.25,4.15,1611.0,107.0,https://www.goodreads.com/book/show/17159513-i-will-never-be-beautiful-enough-to-make-us-beautiful-together?from_choice=true,312.0,0988839407,0.0,inf,inf,0.0
98,98,98,2013,Dog Songs,"['Mary Oliver', 'John  Burgoyne']",Poetry,0,1,11,62,124,100,4.043624161073826,4.32,92844.0,9320.0,https://www.goodreads.com/book/show/17707772-dog-songs?from_choice=true,57.0,1594204780,0.0,inf,inf,0.0
99,99,99,2013,The Fall of Arthur,"['J.R.R. Tolkien', 'Christopher Tolkien']",Poetry,1,4,25,89,112,66,3.7128378378378377,4.33,7674168.0,117282.0,https://www.goodreads.com/book/show/16075147-the-fall-of-arthur?from_choice=true,195.0,0007489943,0.0,inf,inf,0.0
100,100,100,2013,Survival Songs,['Meggie Royer'],Poetry,0,3,5,19,47,135,4.464114832535885,4.26,1351.0,109.0,https://www.goodreads.com/book/show/18369456-survival-songs?from_choice=true,-436.0,English,0.0,inf,inf,0.0
101,101,101,2013,"Egghead; or, You Can't Survive on Ideas Alone","['Bo Burnham', 'Chance Bone']",Poetry,0,3,19,39,97,117,4.112727272727272,4.11,9334.0,805.0,https://www.goodreads.com/book/show/17333426-egghead-or-you-can-t-survive-on-ideas-alone?from_choice=true,64.0,1455519146,0.0,inf,inf,0.0
102,102,102,2013,"Love, Dishonor, Marry, Die, Cherish, Perish","['David Rakoff', 'Seth']",Poetry,0,4,7,54,109,126,4.153333333333333,3.94,56198.0,5641.0,https://www.goodreads.com/book/show/16099190-love-dishonor-marry-die-cherish-perish?from_choice=true,141.0,038553521X,0.0,inf,inf,0.0
103,103,103,2013,Incarnadine: Poems,['Mary Szybist'],Poetry,0,2,6,27,38,45,4.0,4.14,1400.0,174.0,https://www.goodreads.com/book/show/15792899-incarnadine?from_choice=true,302.0,1555976352,0.0,inf,inf,0.0
104,104,104,2013,Metaphysical Dog,['Frank Bidart'],Poetry,0,0,6,22,27,41,4.072916666666667,4.05,5220.0,267.0,https://www.goodreads.com/book/show/16059376-metaphysical-dog?from_choice=true,218.0,0374173613,0.0,inf,inf,0.0
105,105,105,2013,Extinction Machine,['Jonathan Maberry'],Horror,0,1,5,37,125,132,4.273333333333333,4.04,230111.0,23673.0,https://www.goodreads.com/book/show/15793091-extinction-machine?from_choice=true,253.0,0312552211,0.0,inf,inf,0.0
106,106,106,2013,Shattered Hourglass,['J.L. Bourne'],Horror,0,2,36,103,94,65,3.613333333333333,4.01,36404.0,2128.0,https://www.goodreads.com/book/show/10825907-shattered-hourglass?from_choice=true,343.0,1451628811,0.0,inf,inf,0.0
107,107,107,2013,White Trash Zombie Apocalypse,"['Diana Rowland', 'Daniel Dos Santos']",Horror,0,0,11,67,136,81,3.9728813559322034,3.97,93042.0,8449.0,https://www.goodreads.com/book/show/15738579-white-trash-zombie-apocalypse?from_choice=true,155.0,0756408032,0.0,inf,inf,0.0
108,108,108,2013,Parasite,['Mira Grant'],Horror,0,2,13,64,146,69,3.9081632653061225,3.94,158206.0,20114.0,https://www.goodreads.com/book/show/13641105-parasite?from_choice=true,36.0,0316218952,0.0,inf,inf,0.0
109,109,109,2013,Red Moon,['Benjamin Percy'],Horror,0,17,39,92,100,49,3.4208754208754213,3.61,32497.0,5226.0,https://www.goodreads.com/book/show/15826602-red-moon?from_choice=true,211.0,145554535X,0.0,inf,inf,0.0
110,110,110,2013,Fractured,['D.J. Molles'],Horror,0,3,2,25,139,160,4.37082066869301,4.22,42668.0,2155.0,https://www.goodreads.com/book/show/18109850-fractured?from_choice=true,165.0,B00DJKG2H8,0.0,inf,inf,0.0
111,111,111,2013,Help for the Haunted,['John Searles'],Horror,0,5,17,81,124,70,3.7979797979797993,3.6,15673.0,2123.0,https://www.goodreads.com/book/show/17348985-help-for-the-haunted?from_choice=true,78.0,0060779632,0.0,inf,inf,0.0
112,112,112,2013,Ex-Communication,['Peter Clines'],Horror,0,0,1,31,159,108,4.250836120401337,3.92,99897.0,10404.0,https://www.goodreads.com/book/show/17229633-ex-communication?from_choice=true,148.0,B00CCPIISC,0.0,inf,inf,0.0
113,113,113,2013,The Resurrectionist: The Lost Work of Dr. Spencer Black,['E.B. Hudspeth'],Horror,0,10,61,82,96,45,3.3571428571428568,3.5,3427.0,562.0,https://www.goodreads.com/book/show/15799400-the-resurrectionist?from_choice=true,197.0,1594746168,0.0,inf,inf,0.0
114,114,114,2013,The Blood Gospel,"['James Rollins', 'Rebecca Cantrell']",Horror,0,4,18,55,115,106,4.0100671140939586,4.08,509255.0,26082.0,https://www.goodreads.com/book/show/15818164-the-blood-gospel?from_choice=true,330.0,006199104X,0.0,inf,inf,0.0
115,115,115,2013,The Wolves of Midwinter,['Anne Rice'],Horror,0,17,38,97,82,66,3.473333333333333,3.88,1864708.0,51421.0,https://www.goodreads.com/book/show/17262197-the-wolves-of-midwinter?from_choice=true,50.0,0385349963,0.0,inf,inf,0.0
116,116,116,2013,The Accursed,['Joyce Carol Oates'],Horror,0,31,59,90,81,30,3.0687285223367704,3.69,366721.0,33743.0,https://www.goodreads.com/book/show/15818440-the-accursed?from_choice=true,274.0,0062231707,0.0,inf,inf,0.0
117,117,117,2013,NOS4A2,['Joe Hill'],Horror,0,2,5,27,123,141,4.328859060402683,4.03,658776.0,59771.0,https://www.goodreads.com/book/show/15729539-nos4a2?from_choice=true,218.0,0062200577,0.0,inf,inf,0.0
118,118,118,2013,Doctor Sleep,['Stephen King'],Horror,1,2,8,59,119,103,4.075601374570447,4.03,13150017.0,503034.0,https://www.goodreads.com/book/show/16130549-doctor-sleep?from_choice=true,71.0,1476727651,0.0,inf,inf,0.0
119,119,119,2013,Red Hill,['Jamie McGuire'],Horror,0,6,16,52,102,121,4.063973063973064,4.11,1050060.0,70723.0,https://www.goodreads.com/book/show/17457124-red-hill?from_choice=true,64.0,B00DJWV0XC,0.0,inf,inf,0.0
120,120,120,2013,The Darkest Minds,['Alexandra Bracken'],Young Adult Fantasy,0,2,11,41,100,136,4.231034482758621,4.17,332528.0,41302.0,https://www.goodreads.com/book/show/10576365-the-darkest-minds?from_choice=true,351.0,1423157370,0.0,inf,inf,0.0
121,121,121,2013,Unravel Me,['Tahereh Mafi'],Young Adult Fantasy,0,1,9,38,77,171,4.378378378378378,4.15,725043.0,84715.0,https://www.goodreads.com/book/show/13104080-unravel-me?from_choice=true,302.0,0062085530,0.0,inf,inf,0.0
122,122,122,2013,Prodigy,['Marie Lu'],Young Adult Fantasy,0,0,3,40,126,128,4.276094276094276,4.19,1074454.0,111993.0,https://www.goodreads.com/book/show/13414446-prodigy?from_choice=true,309.0,0399256768,0.0,inf,inf,0.0
123,123,123,2013,Clockwork Princess,['Cassandra Clare'],Young Adult Fantasy,0,1,10,26,79,180,4.442567567567568,4.26,6295180.0,352169.0,https://www.goodreads.com/book/show/18335634-clockwork-princess?from_choice=true,90.0,1406321346,0.0,inf,inf,0.0
124,124,124,2013,Allegiant,['Veronica Roth'],Young Adult Fantasy,1,14,32,73,84,53,3.5078125,4.07,5041052.0,264747.0,https://www.goodreads.com/book/show/17383918-allegiant?from_choice=true,43.0,006202406X,0.0,inf,inf,0.0
125,125,125,2013,The Rithmatist,"['Brandon Sanderson', 'Ben McSweeney']",Young Adult Fantasy,0,0,7,28,127,138,4.32,4.23,16740.0,2868.0,https://www.goodreads.com/book/show/10137823-the-rithmatist?from_choice=true,204.0,0765320320,0.0,inf,inf,0.0
126,126,126,2013,Steelheart,['Brandon Sanderson'],Young Adult Fantasy,0,0,3,31,132,130,4.3141891891891895,4.39,2994920.0,196781.0,https://www.goodreads.com/book/show/17182126-steelheart?from_choice=true,71.0,0385743564,0.0,inf,inf,0.0
127,127,127,2013,Light,['Michael  Grant'],Young Adult Fantasy,0,2,0,27,85,179,4.4982935153583625,4.01,480854.0,30667.0,https://www.goodreads.com/book/show/8811139-light?from_choice=true,246.0,0061449180,0.0,inf,inf,0.0
128,128,128,2013,Etiquette & Espionage,['Gail Carriger'],Young Adult Fantasy,0,2,6,67,141,82,3.98993288590604,4.0,374658.0,41271.0,https://www.goodreads.com/book/show/10874177-etiquette-espionage?from_choice=true,302.0,031619008X,0.0,inf,inf,0.0
129,129,129,2013,Crown of Midnight,['Sarah J. Maas'],Young Adult Fantasy,0,1,5,14,79,197,4.5743243243243255,4.4,2690827.0,275172.0,https://www.goodreads.com/book/show/17167166-crown-of-midnight?from_choice=true,99.0,1619630621,0.0,inf,inf,0.0
130,130,130,2013,Through the Ever Night,['Veronica Rossi'],Young Adult Fantasy,0,0,4,33,118,142,4.34006734006734,4.06,242949.0,20289.0,https://www.goodreads.com/book/show/13253276-through-the-ever-night?from_choice=true,330.0,0062072064,0.0,inf,inf,0.0
131,131,131,2013,Siege and Storm,['Leigh Bardugo'],Young Adult Fantasy,0,1,6,41,103,139,4.2862068965517235,4.22,1044221.0,143448.0,https://www.goodreads.com/book/show/14061955-siege-and-storm?from_choice=true,183.0,English,0.0,inf,inf,0.0
132,132,132,2013,The 5th Wave,['Rick Yancey'],Young Adult Fantasy,0,3,13,41,100,140,4.215488215488215,3.98,562546.0,53391.0,https://www.goodreads.com/book/show/16101128-the-5th-wave?from_choice=true,211.0,0399162410,0.0,inf,inf,0.0
133,133,133,2013,Scarlet,['Marissa Meyer'],Young Adult Fantasy,0,0,2,22,95,174,4.505119453924915,4.23,1671666.0,184711.0,https://www.goodreads.com/book/show/13206760-scarlet?from_choice=true,302.0,0312642962,0.0,inf,inf,0.0
134,134,134,2013,The Indigo Spell,['Richelle Mead'],Young Adult Fantasy,0,0,2,26,81,187,4.530405405405405,4.26,2893932.0,137154.0,https://www.goodreads.com/book/show/8709526-the-indigo-spell?from_choice=true,295.0,159514319X,0.0,inf,inf,0.0
135,135,135,2013,MaddAddam,['Margaret Atwood'],Science Fiction,1,6,19,87,114,74,3.77,4.02,2315094.0,147297.0,https://www.goodreads.com/book/show/17262203-maddaddam?from_choice=true,92.0,0385528787,0.0,inf,inf,0.0
136,136,136,2013,Dust,['Hugh Howey'],Science Fiction,0,0,4,30,117,149,4.37,4.15,553761.0,38971.0,https://www.goodreads.com/book/show/17855756-dust?from_choice=true,109.0,1490904387,0.0,inf,inf,0.0
137,137,137,2013,CyberStorm,['Matthew Mather'],Science Fiction,0,6,24,57,144,69,3.82,3.82,49970.0,4416.0,https://www.goodreads.com/book/show/17699389-cyberstorm?from_choice=true,256.0,0991677196,0.0,inf,inf,0.0
138,138,138,2013,The Lives of Tao,['Wesley Chu'],Science Fiction,0,3,15,64,129,88,3.949832775919732,3.99,33051.0,4875.0,https://www.goodreads.com/book/show/15981711-the-lives-of-tao?from_choice=true,218.0,0857663291,0.0,inf,inf,0.0
139,139,139,2013,Earth Afire,"['Orson Scott Card', 'Aaron Johnston']",Science Fiction,0,2,7,77,135,79,3.94,4.08,2496739.0,103033.0,https://www.goodreads.com/book/show/16059350-earth-afire?from_choice=true,183.0,0765329050,0.0,inf,inf,0.0
140,140,140,2013,Terms of Enlistment,['Marko Kloos'],Science Fiction,0,3,11,53,157,75,3.9698996655518393,4.11,77265.0,4197.0,https://www.goodreads.com/book/show/17619479-terms-of-enlistment?from_choice=true,265.0,B00BUQWVDC,0.0,inf,inf,0.0
141,141,141,2013,Guardian,['Jack Campbell'],Science Fiction,0,0,11,72,135,82,3.96,4.02,181577.0,7243.0,https://www.goodreads.com/book/show/15984804-guardian?from_choice=true,211.0,042526050X,0.0,inf,inf,0.0
142,142,142,2013,The Humans,['Matt Haig'],Science Fiction,0,3,12,39,119,126,4.180602006688964,3.97,182678.0,23741.0,https://www.goodreads.com/book/show/16130537-the-humans?from_choice=true,155.0,1476727910,0.0,inf,inf,0.0
143,143,143,2013,The Human Division,['John Scalzi'],Science Fiction,0,0,8,54,158,80,4.033333333333333,4.03,670966.0,54300.0,https://www.goodreads.com/book/show/15698479-the-human-division?from_choice=true,204.0,0765333511,0.0,inf,inf,0.0
144,144,144,2013,Shadow of Freedom,['David Weber'],Science Fiction,0,0,15,74,125,84,3.932885906040268,4.13,452057.0,14603.0,https://www.goodreads.com/book/show/15802917-shadow-of-freedom?from_choice=true,274.0,1451638698,0.0,inf,inf,0.0
145,145,145,2013,The Long War,"['Terry Pratchett', 'Stephen Baxter']",Science Fiction,0,6,39,108,102,42,3.4545454545454546,4.15,3932086.0,137778.0,https://www.goodreads.com/book/show/17167572-the-long-war?from_choice=true,169.0,006206777X,0.0,inf,inf,0.0
146,146,146,2013,Countdown City,['Ben H. Winters'],Science Fiction,0,0,7,52,170,71,4.016666666666667,3.74,91694.0,12250.0,https://www.goodreads.com/book/show/16046748-countdown-city?from_choice=true,141.0,1594746265,0.0,inf,inf,0.0
147,147,147,2013,Perdition,['Ann Aguirre'],Science Fiction,0,6,11,57,125,94,3.9897610921501694,3.94,205260.0,19853.0,https://www.goodreads.com/book/show/13421230-perdition?from_choice=true,99.0,0425258114,0.0,inf,inf,0.0
148,148,148,2013,Brilliance,['Marcus Sakey'],Science Fiction,0,4,14,59,147,75,3.919732441471572,3.96,78533.0,6244.0,https://www.goodreads.com/book/show/17171909-brilliance?from_choice=true,141.0,1611099692,0.0,inf,inf,0.0
149,149,149,2013,Abaddon's Gate,['James S.A. Corey'],Science Fiction,0,1,7,42,144,104,4.151006711409397,4.24,533078.0,33985.0,https://www.goodreads.com/book/show/16131032-abaddon-s-gate?from_choice=true,183.0,0316129070,0.0,inf,inf,0.0
150,150,150,2013,The Sun Trail,['Erin Hunter'],Middle Grade & Children's,0,1,6,46,74,163,4.3517241379310345,4.35,844027.0,31116.0,https://www.goodreads.com/book/show/15768989-the-sun-trail?from_choice=true,274.0,0062063464,0.0,inf,inf,0.0
151,151,151,2013,Counting by 7s,['Holly Goldberg Sloan'],Middle Grade & Children's,0,0,3,27,107,156,4.419795221843003,4.11,71657.0,10774.0,https://www.goodreads.com/book/show/15937108-counting-by-7s?from_choice=true,97.0,0803738552,0.0,inf,inf,0.0
152,152,152,2013,Doll Bones,"['Holly Black', 'Eliza Wheeler']",Middle Grade & Children's,0,2,14,86,135,57,3.7857142857142856,3.96,1045194.0,111200.0,https://www.goodreads.com/book/show/15944406-doll-bones?from_choice=true,211.0,1416963987,0.0,inf,inf,0.0
153,153,153,2013,Navigating Early,['Clare Vanderpool'],Middle Grade & Children's,0,2,7,55,125,109,4.114093959731544,4.04,40592.0,6535.0,https://www.goodreads.com/book/show/13642663-navigating-early?from_choice=true,330.0,0385742096,0.0,inf,inf,0.0
154,154,154,2013,The Girl Who Soared Over Fairyland and Cut the Moon in Two,"['Catherynne M. Valente', 'Ana Juan']",Middle Grade & Children's,0,0,4,62,106,125,4.185185185185185,3.92,139365.0,23446.0,https://www.goodreads.com/book/show/17261183-the-girl-who-soared-over-fairyland-and-cut-the-moon-in-two?from_choice=true,64.0,1250023505,0.0,inf,inf,0.0
155,155,155,2013,Trust No One,['Linda Sue Park'],Middle Grade & Children's,0,2,4,53,115,125,4.193979933110368,4.03,178611.0,14782.0,https://www.goodreads.com/book/show/12107927-trust-no-one?from_choice=true,365.0,0545298431,0.0,inf,inf,0.0
156,156,156,2013,Loki's Wolves,"['K.L. Armstrong', 'M.A. Marr', 'Vivienne To']",Middle Grade & Children's,0,12,23,79,95,80,3.7197231833910034,3.98,13738.0,1603.0,https://www.goodreads.com/book/show/11438693-loki-s-wolves?from_choice=true,211.0,1907411305,0.0,inf,inf,0.0
157,157,157,2013,The Royal Ranger,['John Flanagan'],Middle Grade & Children's,0,2,5,35,101,151,4.340136054421769,4.32,790927.0,30030.0,https://www.goodreads.com/book/show/17465470-the-royal-ranger?from_choice=true,29.0,0399163603,0.0,inf,inf,0.0
158,158,158,2013,Prisoner B-3087,['Alan Gratz'],Middle Grade & Children's,0,2,5,52,127,108,4.1360544217687085,4.39,63562.0,11793.0,https://www.goodreads.com/book/show/15756277-prisoner-b-3087?from_choice=true,278.0,054545901X,0.0,inf,inf,0.0
159,159,159,2013,Tales from a Not-So-Happy Heartbreaker,['Rachel Renée Russell'],Middle Grade & Children's,0,5,8,21,42,219,4.566101694915254,4.31,265205.0,12376.0,https://www.goodreads.com/book/show/16074748-tales-from-a-not-so-happy-heartbreaker?from_choice=true,183.0,1442449632,0.0,inf,inf,0.0
160,160,160,2013,The Runaway King,['Jennifer A. Nielsen'],Middle Grade & Children's,0,1,9,42,121,122,4.2,4.2,169929.0,22546.0,https://www.goodreads.com/book/show/15703770-the-runaway-king?from_choice=true,278.0,0545284155,0.0,inf,inf,0.0
161,161,161,2013,"Fortunately, the Milk","['Neil Gaiman', 'Skottie Young']",Middle Grade & Children's,0,0,3,46,120,127,4.253378378378378,4.05,107534.0,11904.0,https://www.goodreads.com/book/show/17349203-fortunately-the-milk?from_choice=true,78.0,0062224077,0.0,inf,inf,0.0
162,162,162,2013,The Screaming Staircase,['Jonathan Stroud'],Middle Grade & Children's,0,0,4,26,128,140,4.355704697986576,4.14,385949.0,22544.0,https://www.goodreads.com/book/show/17428653-the-screaming-staircase?from_choice=true,78.0,1423164911,0.0,inf,inf,0.0
163,163,163,2013,The House of Hades,['Rick Riordan'],Middle Grade & Children's,1,2,4,30,84,177,4.447811447811448,4.32,7600164.0,302504.0,https://www.goodreads.com/book/show/12127810-the-house-of-hades?from_choice=true,57.0,1423146727,0.0,inf,inf,0.0
164,164,164,2013,Escape from Mr. Lemoncello's Library,['Chris Grabenstein'],Middle Grade & Children's,0,4,7,65,127,124,4.10091743119266,4.09,121205.0,16003.0,https://www.goodreads.com/book/show/16054808-escape-from-mr-lemoncello-s-library?from_choice=true,162.0,037587089X,0.0,inf,inf,0.0
165,165,165,2013,Eighty Days: Nellie Bly and Elizabeth Bisland's History-Making Race Around the World,['Matthew Goodman'],History & Biography,0,6,26,77,132,55,3.689189189189189,3.71,5800.0,1047.0,https://www.goodreads.com/book/show/15796712-eighty-days?from_choice=true,281.0,0345527267,0.0,inf,inf,0.0
166,166,166,2013,Jim Henson: The Biography,['Brian Jay Jones'],History & Biography,1,1,11,53,116,115,4.125,4.03,13093.0,1730.0,https://www.goodreads.com/book/show/17262134-jim-henson?from_choice=true,71.0,0345526112,0.0,inf,inf,0.0
167,167,167,2013,The Girls of Atomic City: The Untold Story of the Women Who Helped Win World War II,['Denise Kiernan'],History & Biography,0,3,23,94,122,50,3.660958904109589,3.69,29074.0,4164.0,https://www.goodreads.com/book/show/15801668-the-girls-of-atomic-city?from_choice=true,274.0,1451617526,0.0,inf,inf,0.0
168,168,168,2013,A Higher Call: An Incredible True Story of Combat and Chivalry in the War-Torn Skies of World War II,"['Adam Makos', 'Larry Alexander']",History & Biography,0,0,3,26,90,178,4.491582491582491,4.32,20173.0,1938.0,https://www.goodreads.com/book/show/15808816-a-higher-call?from_choice=true,350.0,0425252868,0.0,inf,inf,0.0
169,169,169,2013,"The Guns at Last Light: The War in Western Europe, 1944-1945",['Rick Atkinson'],History & Biography,0,0,1,12,95,192,4.593333333333334,4.31,39624.0,2801.0,https://www.goodreads.com/book/show/16044941-the-guns-at-last-light?from_choice=true,204.0,0805062904,0.0,inf,inf,0.0
170,170,170,2013,The Unwinding: An Inner History of the New America,['George Packer'],History & Biography,0,4,12,49,105,126,4.138513513513513,4.12,15958.0,1920.0,https://www.goodreads.com/book/show/16059322-the-unwinding?from_choice=true,197.0,0374102414,0.0,inf,inf,0.0
171,171,171,2013,The Skies Belong to Us: Love and Terror in the Golden Age of Hijacking,['Brendan I. Koerner'],History & Biography,0,0,5,56,143,96,4.1,4.0,3555.0,546.0,https://www.goodreads.com/book/show/16071731-the-skies-belong-to-us?from_choice=true,169.0,0307886107,0.0,inf,inf,0.0
172,172,172,2013,Salinger,"['David Shields', 'Shane Salerno']",History & Biography,0,10,38,92,112,45,3.484848484848485,3.51,8029.0,1451.0,https://www.goodreads.com/book/show/18238043-salinger?from_choice=true,92.0,1471130371,0.0,inf,inf,0.0
173,173,173,2013,Killing Jesus: A History,"[""Bill O'Reilly"", 'Martin Dugard']",History & Biography,0,4,19,80,117,78,3.825503355704698,4.03,255849.0,23134.0,https://www.goodreads.com/book/show/17286958-killing-jesus?from_choice=true,71.0,0805098542,0.0,inf,inf,0.0
174,174,174,2013,Empty Mansions: The Mysterious Life of Huguette Clark and the Spending of a Great American Fortune,"['Bill Dedman', 'Paul Clark Newell Jr.']",History & Biography,0,1,15,71,141,71,3.8896321070234112,3.77,31415.0,3544.0,https://www.goodreads.com/book/show/17704903-empty-mansions?from_choice=true,85.0,0345534522,0.0,inf,inf,0.0
175,175,175,2013,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,['Daniel James Brown'],History & Biography,0,4,0,23,99,172,4.4597315436241605,4.34,208753.0,22517.0,https://www.goodreads.com/book/show/16158542-the-boys-in-the-boat?from_choice=true,183.0,067002581X,0.0,inf,inf,0.0
176,176,176,2013,The Riddle of the Labyrinth: The Quest to Crack an Ancient Code,['Margalit Fox'],History & Biography,0,3,18,64,133,80,3.9026845637583887,3.88,4227.0,861.0,https://www.goodreads.com/book/show/16240783-the-riddle-of-the-labyrinth?from_choice=true,204.0,0062228838,0.0,inf,inf,0.0
177,177,177,2013,Manson: The Life and Times of Charles Manson,['Jeff Guinn'],History & Biography,0,4,10,54,149,80,3.97979797979798,3.98,26854.0,3956.0,https://www.goodreads.com/book/show/16130503-manson?from_choice=true,120.0,1451645163,0.0,inf,inf,0.0
178,178,178,2013,Dirty Wars: The World is a Battlefield,['Jeremy Scahill'],History & Biography,0,2,8,36,106,147,4.297658862876253,3.94,10841.0,1135.0,https://www.goodreads.com/book/show/15814204-dirty-wars?from_choice=true,225.0,156858671X,0.0,inf,inf,0.0
